OpenHab 2.0 Rules Generator;;;;;;;
Dateiname;ESMDPES12.rules;;;;;;
Benutzerdefinierter Inhalt;fixed.rules;;;;;;
Regel Vorlagen;templates.rules;;;;;;
;;;;;;;
Tabelle;;;;;;;
Item;Aktion;Tage;Stunde;Minute;Tag;Wert;Trigger
Licht_EG_Wohnzimmer_1_Level;LICHT_EIN_ABENDS;;;;;10;
Licht2_EG_Wohnzimmer_1_State;LICHT_EIN_HARDWARE;;;;;;Licht_EG_Wohnzimmer_1_Level
Licht2_EG_Wohnzimmer_1_State;LICHT_AUS_HARDWARE;;;;;;Licht_EG_Wohnzimmer_1_Level
Heizung_EG_Wohnzimmer_4_SetTemperature;HEIZUNG_EIN;MON-SUN;18;0;Feiertag;;
Heizung_EG_Wohnzimmer_4_SetTemperature;HEIZUNG_EIN;MON-SUN;18;0;Normaltag;;
Heizung_EG_Wohnzimmer_4_SetTemperature;HEIZUNG_AUS;MON-FRI;22;0;Normaltag;;
Heizung_EG_Wohnzimmer_4_SetTemperature;HEIZUNG_AUS;SAT,SUN;23;0;Normaltag;;
Heizung_EG_Wohnzimmer_4_SetTemperature;HEIZUNG_AUS;MON-SUN;23;0;Feiertag;;
Heizung_EG_Kueche_4_SetTemperature;HEIZUNG_EIN;MON-FRI;5;30;Normaltag;;
Heizung_EG_Kueche_4_SetTemperature;HEIZUNG_EIN;MON-SUN;8;0;Feiertag;;
Heizung_EG_Kueche_4_SetTemperature;HEIZUNG_EIN;MON-FRI;17;40;Normaltag;;
Heizung_EG_Kueche_4_SetTemperature;HEIZUNG_EIN;MON-SUN;17;40;Feiertag;;
Heizung_EG_Kueche_4_SetTemperature;HEIZUNG_EIN;SAT,SUN;8;0;Normaltag;;
Heizung_EG_Kueche_4_SetTemperature;HEIZUNG_AUS;MON-FRI;8;30;Normaltag;;
Heizung_EG_Kueche_4_SetTemperature;HEIZUNG_AUS;MON-FRI;18;15;Normaltag;;
Heizung_EG_Kueche_4_SetTemperature;HEIZUNG_AUS;MON-SUN;18;15;Feiertag;;
Heizung_OG_KinderzimmerCZ_4_SetTemperature;HEIZUNG_AUS;MON-FRI;22;0;Normaltag;;
Heizung_OG_KinderzimmerCZ_4_SetTemperature;HEIZUNG_AUS;SAT,SUN;23;0;Normaltag;;
Heizung_OG_KinderzimmerCZ_4_SetTemperature;HEIZUNG_AUS;MON-SUN;23;0;Feiertag;;
Heizung_OG_KinderzimmerCZ_4_SetTemperature;HEIZUNG_AUS;MON-SUN;1;0;Feiertag;;
Heizung_OG_KinderzimmerCZ_4_SetTemperature;HEIZUNG_AUS;MON-SUN;1;0;Normaltag;;
Heizung_OG_KinderzimmerCZ_4_SetTemperature;HEIZUNG_AUS;MON-SUN;3;0;Feiertag;;
Heizung_OG_KinderzimmerCZ_4_SetTemperature;HEIZUNG_AUS;MON-SUN;3;0;Normaltag;;
Heizung_OG_Bad_4_SetTemperature;HEIZUNG_EIN;MON-FRI;6;0;Normaltag;;
Heizung_OG_Bad_4_SetTemperature;HEIZUNG_EIN;SAT,SUN;8;0;Normaltag;;
Heizung_OG_Bad_4_SetTemperature;HEIZUNG_EIN;MON-SUN;8;0;Feiertag;;
Heizung_OG_Bad_4_SetTemperature;HEIZUNG_AUS;MON-FRI;8;0;Normaltag;;
Rolladen1_EG_Wohnzimmer_1_Level;ROLLADEN_RUNTER_ABENDS;;;;;;
Rolladen2_EG_Wohnzimmer_1_Level;ROLLADEN_RUNTER_ABENDS;;;;;;
Rolladen3_EG_Wohnzimmer_1_Level;ROLLADEN_RUNTER_ABENDS;;;;;;
Rolladen1_EG_Wohnzimmer_1_Level;ROLLADEN_RAUF;MON-FRI;9;30;;;
Rolladen2_EG_Wohnzimmer_1_Level;ROLLADEN_RAUF;MON-FRI;9;30;;;
Rolladen3_EG_Wohnzimmer_1_Level;ROLLADEN_RAUF;MON-FRI;9;30;;;
Rolladen1_EG_Wohnzimmer_1_Level;ROLLADEN_RAUF;SAT,SUN;10;0;;;
Rolladen2_EG_Wohnzimmer_1_Level;ROLLADEN_RAUF;SAT,SUN;10;0;;;
Rolladen3_EG_Wohnzimmer_1_Level;ROLLADEN_RAUF;SAT,SUN;10;0;;;
Rolladen1_EG_Wohnzimmer_1_Level;ROLLADEN_RITZE;MON-FRI;9;30;;90;
Rolladen2_EG_Wohnzimmer_1_Level;ROLLADEN_RITZE;MON-FRI;9;30;;90;
Rolladen3_EG_Wohnzimmer_1_Level;ROLLADEN_RITZE;MON-FRI;9;30;;90;
Rolladen1_EG_Wohnzimmer_1_Level;ROLLADEN_RITZE;SAT,SUN;10;0;;90;
Rolladen2_EG_Wohnzimmer_1_Level;ROLLADEN_RITZE;SAT,SUN;10;0;;90;
Rolladen3_EG_Wohnzimmer_1_Level;ROLLADEN_RITZE;SAT,SUN;10;0;;90;
Rolladen_OG_KinderzimmerCZ_1_Level;ROLLADEN_RAUF;MON-FRI;9;40;;;
Rolladen_OG_KinderzimmerCZ_1_Level;ROLLADEN_RAUF;SAT,SUN;11;0;;;
Rolladen_OG_KinderzimmerCZ_1_Level;ROLLADEN_RITZE;MON-FRI;10;30;;95;
Rolladen_OG_KinderzimmerCZ_1_Level;ROLLADEN_RITZE;SAT,SUN;11;0;;95;
